id,sender_id,receiver_id,amount,start_time
1907,6072,5681,98657,1903928
1908,2929,7378,99283,1904625
1909,2364,3469,101194,1905396
1910,2252,469,98198,1906087
1911,4430,3161,98996,1908057
1912,833,3444,99463,1909551
1913,2937,5436,101106,1909982
1914,4186,7362,100287,1910578
1915,5411,2430,99944,1911364
1916,3998,2066,98156,1911404
1917,5306,4528,98472,1911576
1918,3361,5350,99804,1911617
1919,109,1802,99722,1912970
1920,7069,235,99245,1916834
1921,6790,5337,98164,1917285
1922,7434,737,101510,1918077
1923,3996,4163,99016,1918507
1924,3372,2580,98980,1919558
1925,1221,3394,99429,1921056
1926,2771,2934,99856,1921754
1927,4861,6091,99503,1922442
1928,662,4264,99227,1924966
1929,5404,3475,99543,1926081
1930,1991,2933,99693,1926300
1931,5011,6112,100173,1926913
1932,591,5720,102273,1927213
1933,4296,3624,99698,1927265
1934,2879,1814,98881,1927734
1935,6925,3934,101018,1928244
1936,4235,966,98591,1928326
1937,5167,690,101175,1929684
1938,112,2996,98926,1930414
1939,4430,1453,97851,1930628
1940,140,20,99819,1933809
1941,3622,2702,99394,1934760
1942,1805,1142,101342,1938173
1943,6500,3651,100254,1938938
1944,6986,748,100047,1939466
1945,2436,6915,99977,1940333
1946,6772,6551,99877,1940387
1947,1422,1256,99649,1942106
1948,5779,6244,98789,1944305
1949,5546,2534,100147,1944315
1950,1565,1323,99070,1945091
1951,6757,3152,101072,1946777
1952,6825,3401,99844,1946890
1953,3126,1863,101302,1947357
1954,1644,6906,100031,1947811
1955,1377,83,101004,1950500
1956,6981,5113,100122,1951348
1957,7116,1588,101481,1952015
1958,7323,5261,98485,1954387
1959,7302,1131,100124,1957398
1960,3576,7068,100824,1958183
1961,107,1188,100908,1958451
1962,109,2947,100654,1961423
1963,5947,5216,98179,1962123
1964,7181,548,99478,1963829
1965,379,1626,100453,1964212
1966,2228,2999,100189,1964273
1967,617,4780,99914,1966227
1968,2633,5956,100227,1966896
1969,4008,4791,101867,1967363
1970,2612,3047,98620,1968197
1971,3108,6696,99483,1968515
1972,1151,2831,100382,1969549
1973,5326,3581,99231,1969698
1974,5091,7088,102099,1971135
1975,1236,3315,98803,1971517
1976,6823,3714,99570,1973315
1977,3829,3786,98427,1973424
1978,5985,1844,101244,1973457
1979,628,3775,101612,1973952
1980,6685,2186,99210,1976315
1981,3050,5186,98502,1978092
1982,2877,5247,100642,1979458
1983,2923,7089,101334,1979767
1984,1519,2977,99060,1982361
1985,4121,6055,100112,1982693
1986,4431,4014,99519,1984679
1987,3415,2773,100863,1987541
1988,5555,5085,98545,1989637
1989,5915,2779,100499,1990038
1990,3361,7057,99682,1990359
1991,5298,3122,98364,1990391
1992,7085,2721,100420,1991885
1993,3353,872,100057,1992765
1994,591,5102,100296,1993333
1995,4049,5761,100996,1993825
1996,5226,4935,100571,1999365
1997,2353,4421,100299,1999843
1998,5657,5689,99782,2000095
1999,6442,730,98304,2001245
2000,2892,3215,101088,2001467
2001,4067,5956,100426,2002504
2002,5307,1522,99354,2003367
2003,687,4070,99544,2004881
2004,7187,740,100778,2005231
2005,4275,3357,98332,2005272
2006,6753,672,101029,2005995
2007,878,3052,99387,2006905
2008,2051,2210,100416,2006937
2009,1615,629,102369,2008537
2010,4283,3486,100014,2009025
2011,3798,3740,99900,2014173
2012,5302,38,99869,2014663
2013,7082,1697,101435,2014872
2014,4686,6091,99285,2015020
2015,81,5204,101076,2015065
2016,4604,3050,100324,2017115
2017,1660,4188,100234,2017424
2018,791,1440,100125,2017628
2019,4144,3204,99174,2017894
2020,7047,6419,100779,2018779
2021,7230,5125,99355,2019138
2022,4415,1311,100034,2019261
2023,2504,2904,100314,2022082
2024,2511,529,99916,2024585
2025,3149,6746,100476,2025993
2026,1818,4466,100101,2026534
2027,6700,4862,98286,2027751
2028,2064,1220,99619,2028285
2029,941,1805,100695,2028661
2030,5719,6193,98952,2029073
2031,5130,4328,100901,2029333
2032,4556,896,100516,2030668
2033,6834,6895,99438,2032011
2034,3484,4838,99971,2032225
2035,3678,3484,99465,2032785
2036,5028,117,100266,2033822
2037,87,3405,100598,2033941
2038,3021,5774,99972,2038107
2039,7357,5053,100644,2038561
2040,73,7398,99651,2039395
2041,5197,6736,99342,2040240
2042,2202,4000,101036,2041056
2043,3602,6386,101596,2042169
2044,853,1542,99766,2042656
2045,5965,6935,98290,2042802
2046,1001,1974,98700,2043462
2047,1937,3843,101227,2047293
2048,6989,1845,101150,2047766
2049,6293,1433,101891,2049158
2050,336,2752,101149,2049700
2051,3346,5331,99902,2053403
2052,6213,908,101420,2054361
2053,6416,7337,100112,2057111
2054,1863,6061,101398,2057912
2055,7476,4916,100109,2057927
2056,3747,7146,101789,2059586
2057,6627,477,98460,2066103
2058,827,7409,100806,2066364
2059,7305,1066,101151,2067158
2060,1091,3184,100275,2067360
2061,1345,1344,99663,2068897
2062,4083,7278,99811,2070264
2063,499,4473,99933,2070781
2064,6336,5790,99602,2071630
2065,1562,2936,98759,2071726
2066,854,7270,98898,2072361
2067,5252,6325,98602,2073651
2068,6198,3084,99820,2074239
2069,6598,2710,99963,2075418
2070,451,4624,99714,2075561
2071,410,588,99506,2077088
2072,6093,3656,102215,2077879
2073,7397,7010,100208,2078167
2074,5825,4483,99370,2078356
2075,6521,6774,99281,2078595
2076,2237,966,99674,2078622
2077,2022,1945,100628,2078799
2078,6769,5519,98584,2079302
2079,875,306,99985,2079979
2080,4275,3354,100897,2080004
2081,4483,2965,98019,2081323
2082,2348,7359,98288,2082656
2083,7384,5220,100154,2083446
2084,5400,7066,101189,2083578
2085,7087,6498,100156,2084049
2086,7226,4317,99732,2084567
2087,10,2066,97971,2085337
2088,7348,6381,100815,2086302
2089,280,2686,99804,2087124
2090,2301,6376,100328,2088033
2091,7375,673,100268,2089521
2092,364,1357,101662,2089888
2093,2184,5357,99777,2090200
2094,3317,3351,101091,2091512
2095,2554,2206,100984,2091521
2096,5540,212,99995,2092059
2097,2846,2658,100690,2096380
2098,384,5532,99403,2096933
2099,1721,6249,100253,2097628
2100,3556,5640,100130,2099356
2101,5798,447,101232,2099430
2102,5073,6399,98586,2099694
2103,7444,4474,98819,2100284
2104,3927,2867,99531,2101303
2105,6620,5956,99459,2101534
2106,2114,7391,100512,2104123
2107,4183,6581,100352,2104508
2108,4363,3428,100940,2108212
2109,5259,4961,100511,2110180
2110,241,5783,100881,2110457
2111,12,4110,100961,2110767
2112,2375,1219,100729,2110836
2113,954,6842,99604,2111031
2114,2452,552,98602,2112336
2115,3613,6926,101233,2113895
2116,5172,6410,100100,2117169
2117,6432,2215,99778,2118204
2118,4376,1569,99722,2118989
2119,6292,5262,99565,2120453
2120,4184,7234,98436,2120957
2121,3128,4102,99701,2123926
2122,6924,3193,100587,2125355
2123,3792,3854,99723,2126044
2124,4483,5158,99600,2126068
2125,1970,3291,99914,2128597
2126,94,585,100111,2128892
2127,1141,3498,100369,2129269
2128,1688,6020,99378,2129891
2129,201,4408,101272,2130382
2130,1817,5937,100710,2130861
2131,1170,3817,101114,2131367
2132,2098,4762,98884,2132328
2133,6782,4727,101343,2133015
2134,1701,5000,98778,2133293
2135,2192,6867,101442,2135249
2136,3158,7030,99627,2135682
2137,3301,4399,99683,2135746
2138,7276,3937,99163,2138725
2139,6286,4017,99958,2140215
2140,3737,3145,101048,2142407
2141,6025,6969,100886,2146554
2142,411,2322,100175,2147185
2143,677,2397,99724,2149086
2144,5228,4851,99668,2151099
2145,576,3334,100825,2151127
2146,4543,3073,99505,2151890
2147,4469,5842,99821,2153479
2148,6078,2656,100087,2154517
2149,2106,664,99177,2155092
2150,4408,4111,100645,2155513
2151,2242,305,99551,2156249
2152,3415,3876,99885,2156706
2153,4611,4193,101422,2159864
2154,5372,6060,98210,2161435
2155,3827,7256,100682,2161798
2156,7190,1566,100534,2161974
2157,4888,7490,100559,2163058
2158,1276,6560,100377,2165093
2159,1931,6212,100313,2169435
2160,5679,1976,100507,2169543
2161,1597,3414,99397,2169837
2162,6190,146,97654,2170614
2163,5106,1111,99465,2170964
2164,2449,6286,100802,2171250
2165,1820,111,99170,2171985
2166,2883,1323,99295,2172991
2167,5146,5666,100348,2173012
2168,5703,2837,100562,2174248
2169,7271,2909,98181,2175582
2170,5630,6063,100064,2175880
2171,393,5604,99656,2177367
2172,1482,3322,99073,2177723
2173,1879,2365,99549,2177903
2174,3576,4878,98861,2177912
2175,5207,4635,100739,2179240
2176,4759,6866,99383,2179820
2177,587,1738,99855,2180046
2178,2789,308,99695,2181674
2179,146,6176,102062,2181815
2180,5873,5684,99290,2182924
2181,6028,2963,99074,2185669
2182,3404,2833,99355,2187991
2183,1499,2752,100021,2188742
2184,4348,5421,101319,2191676
2185,1679,3189,98372,2193245
2186,2509,7122,100124,2193722
2187,1083,4355,99391,2193868
2188,5465,3206,100718,2194359
2189,989,3805,97748,2196574
2190,7271,165,98385,2197536
2191,921,2870,99823,2198277
2192,1411,6966,99573,2199198
2193,4137,2747,99821,2200489
2194,4327,114,100680,2203152
2195,558,6547,101093,2203402
2196,6145,4260,99816,2204183
2197,1759,3852,99944,2205375
2198,6979,736,99983,2206150
2199,6112,7416,100206,2211191
2200,5732,3543,101261,2211413
2201,1502,2934,100551,2212282
2202,4004,6835,99930,2215742
2203,1654,6645,100155,2217173
2204,2714,2554,101009,2217340
2205,2889,5158,98217,2218063
2206,158,1359,100077,2218636
2207,3154,3515,100923,2219127
2208,1078,6497,98907,2219526
2209,1956,1081,101826,2220233
2210,7205,6532,98845,2222109
2211,4527,6634,99654,2222500
2212,2770,121,100842,2223389
2213,655,2641,101071,2223453
2214,1559,5967,100798,2223928
2215,1711,1632,99751,2224671
2216,959,636,99510,2225443
2217,121,5097,99872,2226036
2218,742,4153,99270,2226184
2219,5675,1886,98923,2230748
2220,5614,5454,99572,2231965
2221,3010,5866,99450,2234742
2222,6907,2451,100050,2235820
2223,3868,3213,101256,2236054
2224,3616,3100,100805,2236354
2225,58,2807,99582,2236545
2226,6329,4393,99203,2238909
2227,2001,6543,99691,2239539
2228,1531,6892,99846,2240127
2229,6292,1221,98300,2241446
2230,7457,694,101089,2241517
2231,6664,3288,100332,2241524
2232,6415,1879,98837,2241534
2233,7429,3786,99935,2242090
2234,4867,1619,99126,2242155
2235,7068,184,99172,2242767
2236,5993,426,99035,2243271
2237,6927,4646,99861,2243854
2238,6325,2691,100024,2244205
2239,466,3528,98174,2244450
2240,4275,192,100267,2245880
2241,1937,6867,100555,2248410
2242,6296,3259,100043,2248825
2243,3532,7338,101249,2248856
2244,886,6152,99570,2249137
2245,6737,1752,99978,2249328
2246,1344,6629,99935,2251128
2247,1733,2888,100500,2252374
2248,5032,794,99779,2252780
2249,1837,5987,98667,2255284
2250,4441,4465,100567,2255367
2251,6766,1714,100642,2255725
2252,5667,4618,100513,2256456
2253,6189,5005,100386,2258115
2254,3659,3486,98888,2259807
2255,112,3941,98084,2260830
2256,1205,130,100647,2260953
2257,1809,1782,99970,2261265
2258,615,222,99931,2261370
2259,4969,2107,99564,2261466
2260,534,4329,99801,2264083
2261,4161,5412,99953,2264930
2262,3471,2563,99238,2265950
2263,2314,1162,99319,2266149
2264,1283,4669,101002,2266447
2265,2650,154,99467,2267308
2266,5425,7290,98917,2268097
2267,4680,4491,98930,2268871
2268,921,7366,99046,2269196
2269,4266,5350,101504,2272084
2270,2049,2673,101766,2273842
2271,4476,2696,102236,2274092
2272,872,6663,101848,2276331
2273,386,4068,98738,2277470
2274,6203,7083,99716,2278007
2275,2905,3187,100922,2278966
2276,3880,7048,100251,2279113
2277,2873,3894,99333,2279156
2278,5523,7504,99515,2279391
2279,3204,5047,99044,2280041
2280,4796,5693,101194,2281155
2281,4444,2007,98412,2281653
2282,3108,3452,98684,2285281
2283,4350,3485,99472,2286685
2284,2071,7350,99964,2288604
2285,2989,6238,101055,2289818
2286,2680,216,100853,2290888
2287,3464,570,100677,2290906
2288,2828,173,100154,2292476
2289,2078,4174,98894,2293910
2290,2232,511,98746,2294071
2291,3258,5736,99492,2296427
2292,6799,5122,98332,2298280
2293,7131,5502,99555,2299815
2294,5136,6683,99283,2300691
2295,3080,1910,98397,2303507
2296,1287,1279,100865,2304286
2297,6628,5906,98893,2304875
2298,1201,1114,99279,2305503
2299,4754,1325,100133,2306499
2300,3917,4101,101332,2307110
2301,1866,1049,99869,2308786
2302,407,4160,97328,2308798
2303,1419,3685,99019,2308866
2304,3116,7016,99514,2309191
2305,6643,4075,97968,2309575
2306,6276,718,99899,2310059
2307,7218,7340,98701,2310806
2308,3738,2363,101028,2311604
2309,4807,5954,98147,2312739
2310,6833,6815,98990,2315843
2311,1108,3414,100696,2316764
2312,6176,2328,99222,2319317
2313,58,3353,101397,2321247
2314,3432,3903,98891,2321344
2315,400,3512,100109,2321962
2316,1302,3853,99720,2322955
2317,219,1661,99042,2324085
2318,3765,7170,99607,2324598
2319,1476,5764,98700,2325724
2320,6282,6030,101219,2329259
2321,688,2009,99260,2329538
2322,6730,60,99932,2330099
2323,5235,5396,99720,2331658
2324,2471,1515,99317,2332498
2325,4291,3025,100131,2332759
2326,1470,266,99161,2335892
2327,2828,4080,100861,2336448
2328,6070,2323,100370,2337058
2329,4143,1631,99240,2338108
2330,6138,7202,99278,2338748
2331,321,5113,98726,2341402
2332,7325,2343,100405,2342505
2333,3847,4325,99179,2343008
2334,6677,584,99603,2348285
2335,4442,4870,99983,2349903
2336,961,4133,99826,2350035
2337,7297,1380,100945,2351012
2338,1443,5238,99024,2351150
2339,587,4762,100013,2351811
2340,3924,4337,99635,2352013
2341,7042,4444,101920,2352535
2342,281,3537,100383,2353680
2343,183,5567,100513,2356769
2344,2240,7430,102001,2357145
2345,4207,4475,100231,2357579
2346,7056,3037,98999,2362144
2347,1132,5701,101206,2364043
2348,117,4201,100055,2364787
2349,4372,169,100160,2368516
2350,936,2477,99798,2369022
2351,1504,1816,100269,2370346
2352,290,3706,100673,2370452
2353,1890,3279,100242,2371455
2354,6506,3444,100541,2374690
2355,6182,2054,99763,2376416
2356,4261,7295,99323,2376533
2357,5679,5753,98141,2376775
2358,5619,2602,101075,2376808
2359,287,6121,101116,2377518
2360,2069,1789,99611,2381596
2361,3883,5398,99606,2381967
2362,7446,2188,100140,2382295
2363,6022,4880,99097,2383595
2364,1759,6107,102134,2384582
2365,1074,1645,99784,2384903
2366,4094,697,99482,2385557
2367,481,5144,99658,2387520
2368,404,4605,101378,2389979
2369,2512,2674,100005,2390826
2370,5298,487,100279,2392376
2371,2281,1582,100016,2392873
2372,2755,3858,100433,2393809
2373,3872,4847,102996,2394777
2374,1744,619,99900,2396897
2375,6204,4149,99785,2398090
2376,113,233,100759,2398271
2377,6223,5688,100009,2402550
2378,3296,2723,100126,2403437
2379,6113,2188,98882,2404173
2380,5026,1887,100474,2407218
2381,230,5656,100308,2407498
2382,6970,5405,99189,2407584
2383,4605,5408,100548,2411446
2384,6316,6122,101482,2415469
2385,4865,2620,97978,2416045
2386,7233,1319,98944,2417595
2387,270,2805,100409,2418047
2388,3917,3359,99663,2419362
2389,2965,2176,99960,2420238
2390,5186,447,99305,2420602
2391,4843,503,101852,2420649
2392,6202,872,100074,2421390
2393,6788,2353,99333,2423162
2394,5220,2151,100494,2423397
2395,2843,4591,99567,2425147
2396,3590,89,99789,2427641
2397,5157,2514,101130,2428562
2398,2421,2201,99966,2430217
2399,472,7217,100354,2431464
2400,4667,6980,101318,2432555
2401,6827,5969,99752,2433780
2402,671,1690,100400,2434250
2403,3694,2133,99930,2435116
2404,513,2566,100228,2435724
2405,5282,4750,100462,2436510
2406,6499,6297,99726,2436727
2407,1964,3490,99855,2439700
2408,4409,5549,100713,2440973
2409,3900,3258,99252,2441032
2410,6236,5510,100130,2444091
2411,563,2940,100422,2445109
2412,4606,3154,99524,2445441
2413,96,5148,99688,2446658
2414,1410,2258,100956,2447113
2415,845,6205,100316,2449706
2416,1616,40,101230,2451170
2417,7402,2747,99449,2451654
2418,6758,1210,100790,2452390
2419,778,4200,99538,2453302
2420,4289,2488,98849,2454437
2421,4531,3815,99204,2454794
2422,2689,2448,99047,2455681
2423,5350,164,99454,2455718
2424,6360,4419,100544,2455968
2425,4400,4201,99671,2457167
2426,4306,5436,100120,2457749
2427,1560,5356,99346,2458404
2428,5441,5162,99779,2458761
2429,776,5982,97889,2458778
2430,4785,6177,98512,2459120
2431,791,1877,97485,2459636
2432,1542,5572,100753,2460182
2433,274,7455,99198,2465242
2434,403,166,100153,2465464
2435,612,4134,100172,2466684
2436,3278,6388,100509,2467165
2437,4779,245,100365,2467293
2438,5676,4342,99446,2467595
2439,4167,916,101498,2468812
2440,2153,7188,99038,2469362
2441,1762,2510,99479,2469812
2442,6755,4988,97739,2470242
2443,7133,6272,99972,2474971
2444,4507,319,99662,2475401
2445,2875,4531,99693,2477738
2446,3220,3301,99107,2480778
2447,96,5263,99702,2482604
2448,953,1130,100488,2483055
2449,5857,4937,99414,2483821
2450,4586,3055,100442,2483826
2451,4145,5863,98053,2483876
2452,6349,2202,100336,2483940
2453,2766,4481,99252,2484510
2454,346,3783,99677,2487038
2455,3045,1116,100325,2487138
2456,7494,1035,99513,2487421
2457,3633,1856,100882,2487517
2458,2101,5815,99350,2488535
2459,5784,6595,101181,2489775
2460,3374,2573,99694,2493063
2461,84,502,101236,2493581
2462,7236,5894,98623,2494293
2463,3031,3967,98783,2494324
2464,7446,1049,101883,2494570
2465,4226,1066,102064,2495303
2466,6448,233,99590,2495554
2467,1685,6113,100709,2495965
2468,6232,1043,100376,2496548
2469,334,6777,101381,2497057
2470,4597,5772,100257,2498137
2471,348,5005,99121,2498266
2472,1605,7229,97482,2498753
2473,128,7106,100346,2499333
2474,4043,5964,98064,2500806
2475,2049,6917,101582,2501574
2476,2224,6552,98987,2502448
2477,4965,7231,97854,2503313
2478,2413,1016,98214,2503364
2479,6328,2837,99869,2505213
2480,2542,734,99575,2506174
2481,6888,6466,99913,2506947
2482,2028,1569,100434,2507725
2483,4059,3466,98232,2507944
2484,2042,1866,100394,2508141
2485,2815,1371,99713,2508835
2486,2415,2386,100964,2510373
2487,2623,3368,100177,2510989
2488,6370,6491,98978,2511076
2489,3207,4100,100078,2513274
2490,3591,1017,101512,2516035
2491,988,2147,99031,2519528
2492,5359,2010,98732,2519868
2493,7269,940,101105,2520170
2494,3440,5698,98397,2520287
2495,1968,3506,99031,2521656
2496,803,2846,98253,2522653
2497,6619,4547,100494,2522988
2498,5461,1015,99562,2524302
2499,3766,4653,100823,2527420
2500,6698,3,98566,2528511
2501,5722,1999,100865,2530760
2502,5572,5892,100101,2531155
2503,2337,5579,100071,2531397
2504,1883,1977,101154,2532359
2505,6139,6742,99792,2532714
2506,4909,6014,100335,2532832
2507,3189,1114,100652,2533520
2508,4776,652,99759,2533631
2509,1192,7336,98076,2533794
2510,7032,5459,100079,2534059
2511,6561,2720,101994,2536850
2512,6497,4843,99743,2538414
2513,639,4777,100778,2540314
2514,4652,7405,99105,2541717
2515,6820,2747,100267,2544162
2516,2473,268,99284,2544353
2517,7435,7479,99254,2544863
2518,1740,2006,101019,2547290
2519,3294,4100,100028,2550106
2520,1116,6595,100711,2550795
2521,3994,3818,99596,2552612
2522,2218,3127,100129,2552920
2523,907,5484,100023,2553159
2524,3770,5765,101103,2553435
2525,5807,1120,100289,2554208
2526,1044,3000,98416,2554220
2527,3552,6509,100402,2557330
2528,2577,3938,100213,2557941
2529,4342,5287,100124,2557957
2530,6914,7411,100174,2559360
2531,1861,4104,99437,2559578
2532,7407,959,100366,2565827
2533,3456,4054,98963,2566928
2534,3540,1853,101421,2566954
2535,972,6281,100026,2567487
2536,993,3906,100020,2568615
2537,2009,3130,102153,2569562
2538,4639,2859,99966,2570460
2539,3199,7324,99859,2570971
2540,123,4782,100120,2570977
2541,238,6344,99990,2571091
2542,6721,4438,98809,2571183
2543,4031,4859,99081,2571524
2544,4038,2633,100236,2572419
2545,2290,6592,99435,2573165
2546,1227,5351,99810,2574559
2547,5363,4258,100312,2575759
2548,251,1730,99049,2576982
2549,7303,2431,99335,2577348
2550,7049,2159,99163,2577647
2551,3393,6042,99838,2578322
2552,3804,4854,99690,2578791
2553,2366,2742,101167,2579228
2554,1220,2287,99578,2581084
2555,5425,2710,100053,2581239
2556,5105,1620,101401,2582269
2557,6433,6442,99154,2583798
2558,6814,3911,101978,2585641
2559,7155,3990,99151,2587651
2560,5858,6652,99556,2587770
2561,5617,2496,99365,2588006
2562,4987,6912,98217,2588318
2563,4182,394,100536,2588323
2564,2438,1971,99284,2589128
2565,6148,3469,99507,2589165
2566,18,1513,100482,2589489
2567,865,6934,102385,2595679
2568,3928,1481,99990,2596228
2569,5497,5918,97551,2596485
2570,333,2828,101136,2596645
2571,6516,5932,99332,2598253
2572,2995,7470,99870,2598380
2573,3782,4533,99090,2599225
2574,4274,5716,100679,2600244
2575,6237,1968,99748,2600711
2576,5435,1163,100852,2601016
2577,2456,1601,100717,2601117
2578,5650,4840,99166,2601230
2579,4640,3363,98452,2601515
2580,6601,5071,101785,2601827
2581,345,4620,102056,2602796
2582,483,5672,101171,2603584
2583,3232,395,100048,2605590
2584,5226,2563,98936,2608882
2585,5606,851,99764,2609680
2586,7056,4435,99416,2613113
2587,3047,1300,100002,2614526
2588,4659,451,98437,2620541
2589,2002,6386,100185,2620867
2590,5412,942,100690,2620879
2591,5687,4046,101254,2621574
2592,4301,7251,100321,2622429
2593,6219,5951,99802,2626628
2594,2601,6374,100217,2626866
2595,1526,4406,99547,2627464
2596,1316,4718,99823,2628101
2597,3871,4713,99947,2628576
2598,875,395,100856,2628825
2599,7433,7077,99178,2630751
2600,5942,4920,99823,2630996
2601,389,1423,100113,2631241
2602,1192,2474,98858,2632064
2603,5420,6582,99580,2632761
2604,325,898,98417,2634014
2605,7064,4581,99809,2634032
2606,4703,3591,99194,2634858
2607,1777,2386,99311,2636123
2608,5894,310,101109,2636575
2609,452,1720,100061,2637799
2610,3404,3021,98966,2639504
2611,5454,7054,100178,2640298
2612,5447,6016,99078,2640464
2613,3572,664,100929,2640546
2614,6836,5800,101079,2642467
2615,7056,7349,98879,2642656
2616,6795,2837,99089,2642737
2617,2735,4245,99618,2642746
2618,2845,3696,100835,2644695
2619,6129,2169,100659,2647278
2620,7491,6483,99577,2649559
2621,7160,3620,102095,2653893
2622,828,3472,98724,2655795
2623,2501,1424,100421,2656045
2624,4746,4640,98532,2656572
2625,2306,3721,99001,2656665
2626,7359,2714,100790,2656666
2627,845,5262,99590,2659287
2628,6386,2206,102018,2659550
2629,6559,3918,101588,2660641
2630,6984,6322,101061,2662328
2631,19,6226,99833,2662836
2632,7423,369,99399,2664643
2633,5299,4632,101820,2669985
2634,2686,4969,99046,2672067
2635,2932,512,100857,2673096
2636,1700,6258,99547,2673482
2637,770,7048,98931,2675147
2638,3440,2643,98968,2679062
2639,1420,7093,99812,2681354
2640,3722,5321,99734,2683670
2641,3807,6668,98553,2684155
2642,4747,1710,98984,2686101
2643,6393,3479,99589,2688691
2644,1170,6129,100627,2690915
2645,5414,988,100442,2691595
2646,3970,2516,100519,2691862
2647,5141,7067,100842,2692237
2648,6011,3568,100166,2693480
2649,7317,2066,98224,2693709
2650,742,2756,100050,2695679
2651,746,6093,99637,2695995
2652,1488,1815,102235,2697135
2653,3082,3376,100141,2697264
2654,1854,1831,100870,2698921
2655,1092,2719,99646,2701321
2656,4630,3143,99755,2701823
2657,1398,71,98391,2702863
2658,831,200,100800,2703266
2659,6594,4495,97614,2703481
2660,907,4051,99327,2707393
2661,2669,7486,98080,2707704
2662,5090,7341,103227,2708271
2663,86,2030,101609,2709361
2664,3078,5503,99570,2709436
2665,4402,700,100352,2709874
2666,640,1378,100210,2711349
2667,6314,2377,100716,2712164
2668,4159,2721,101031,2712634
2669,5980,4591,99445,2713819
2670,3367,1258,98855,2713888
2671,7033,1003,98153,2715209
2672,1166,4440,100103,2716148
2673,5814,6339,98454,2718465
2674,4830,700,100493,2721477
2675,6610,2983,99956,2721571
2676,5453,752,98853,2724982
2677,4522,5809,101054,2725041
2678,6493,5692,98084,2725070
2679,1,264,99027,2728084
2680,476,5673,99991,2728319
2681,3290,6380,99058,2728554
2682,5161,3551,100120,2728726
2683,6076,5418,101317,2728778
2684,4598,6224,99310,2728780
2685,4089,4203,101567,2729926
2686,1167,3553,100385,2733799
2687,1592,3179,99093,2738581
2688,4296,1113,100232,2738968
2689,2959,4300,100089,2742173
2690,2008,1885,100533,2742632
2691,5807,6560,101274,2742632
2692,1922,4153,99801,2743114
2693,5528,2921,100072,2743393
2694,4750,839,99867,2743997
2695,2569,5353,98967,2745056
2696,6359,3678,99245,2745266
2697,6139,5595,100972,2746271
2698,3742,4030,100524,2747291
2699,3597,2510,100228,2750833
2700,2806,7268,98053,2752776
2701,1012,3881,101041,2753010
2702,568,685,99880,2753614
2703,2234,2566,98887,2754159
2704,7341,434,99672,2754544
2705,3942,5108,100309,2757118
2706,3362,3756,100560,2759606
2707,6562,6039,99433,2759755
2708,2915,3957,100569,2759975
2709,4156,3212,101666,2761875
2710,2137,3100,98917,2762774
2711,7039,6343,99985,2764582
2712,7154,2578,99244,2765074
2713,2538,7169,99800,2766679
2714,258,2099,98861,2766964
2715,1066,1158,98892,2768290
2716,3573,1783,99141,2769170
2717,4543,6030,98641,2770589
2718,226,1543,99718,2771068
2719,4110,5105,99574,2772967
2720,4717,7273,99529,2774054
2721,5866,1423,101615,2774279
2722,863,1106,99561,2774854
2723,2820,5153,99894,2775657
2724,4414,3538,101477,2775782
2725,7003,5316,99695,2776175
2726,1768,5521,100811,2776926
2727,1825,667,99808,2777666
2728,3648,1861,99228,2778399
2729,7095,1952,98756,2781484
2730,1570,5876,100663,2783623
2731,1589,3247,99965,2784071
2732,6427,3501,101103,2784830
2733,5608,839,100139,2785222
2734,5283,2797,99753,2785830
2735,2345,6433,99829,2786281
2736,3403,1977,100233,2787394
2737,6190,3929,99522,2787442
2738,6445,7371,99606,2787946
2739,6458,4166,100907,2788063
2740,6280,6259,99676,2788150
2741,5927,4221,99455,2789265
2742,1551,6001,99812,2790941
2743,4469,4863,99582,2792965
2744,4034,6510,99424,2793862
2745,6904,5440,99860,2795160
2746,482,5937,99875,2795752
2747,4309,4625,101996,2796703
2748,824,1731,101542,2796973
2749,843,1980,99844,2797913
2750,4687,1839,101370,2798282
2751,2442,5361,100808,2799116
2752,4670,4878,99490,2799490
2753,133,5942,101887,2799771
2754,5957,7110,100248,2799840
2755,774,4666,100828,2799900
2756,637,4507,99446,2800097
2757,6507,5626,99521,2800362
2758,3765,3482,100556,2800989
2759,6410,6977,99851,2802005
2760,1238,6411,101260,2802502
2761,1358,3872,99937,2802676
2762,6201,4427,99133,2803272
2763,2559,4455,100508,2803504
2764,2235,4104,99482,2804199
2765,4394,7063,99290,2804921
2766,3947,6932,100356,2805809
2767,7410,651,99096,2806289
2768,7250,3421,100373,2807635
2769,587,3538,100184,2808325
2770,7243,6551,99087,2809815
2771,396,4361,100203,2812853
2772,5396,2020,99822,2813103
2773,6653,853,99687,2813153
2774,954,5937,99261,2813525
2775,2550,993,99448,2816234
2776,1476,3159,100438,2816426
2777,6217,29,100706,2816652
2778,6415,5814,98621,2817668
2779,6506,1033,100490,2819180
2780,2798,7039,99779,2820112
2781,618,5229,99143,2820311
2782,6257,4251,97347,2821248
2783,394,4712,99490,2825450
2784,5687,1351,100946,2825873
2785,2735,1688,99607,2826007
2786,5463,2799,99993,2827085
2787,2743,3042,100279,2828220
2788,4182,4210,99431,2828273
2789,5470,3254,98948,2829706
2790,1223,30,100597,2829898
2791,2288,921,100110,2830359
2792,2487,6699,100660,2830997
2793,2290,4030,100001,2831885
2794,6886,3036,97819,2834306
2795,4964,5284,98870,2834346
